RegionID,SizeRank,RegionName,RegionType,StateName,2008-04-30,2008-05-31,2008-06-30,2008-07-31,2008-08-31,2008-09-30,2008-10-31,2008-11-30,2008-12-31,2009-01-31,2009-02-28,2009-03-31,2009-04-30,2009-05-31,2009-06-30,2009-07-31,2009-08-31,2009-09-30,2009-10-31,2009-11-30,2009-12-31,2010-01-31,2010-02-28,2010-03-31,2010-04-30,2010-05-31,2010-06-30,2010-07-31,2010-08-31,2010-09-30,2010-10-31,2010-11-30,2010-12-31,2011-01-31,2011-02-28,2011-03-31,2011-04-30,2011-05-31,2011-06-30,2011-07-31,2011-08-31,2011-09-30,2011-10-31,2011-11-30,2011-12-31,2012-01-31,2012-02-29,2012-03-31,2012-04-30,2012-05-31,2012-06-30,2012-07-31,2012-08-31,2012-09-30,2012-10-31,2012-11-30,2012-12-31,2013-01-31,2013-02-28,2013-03-31,2013-04-30,2013-05-31,2013-06-30,2013-07-31,2013-08-31,2013-09-30,2013-10-31,2013-11-30,2013-12-31,2014-01-31,2014-02-28,2014-03-31,2014-04-30,2014-05-31,2014-06-30,2014-07-31,2014-08-31,2014-09-30,2014-10-31,2014-11-30,2014-12-31,2015-01-31,2015-02-28,2015-03-31,2015-04-30,2015-05-31,2015-06-30,2015-07-31,2015-08-31,2015-09-30,2015-10-31,2015-11-30,2015-12-31,2016-01-31,2016-02-29,2016-03-31,2016-04-30,2016-05-31,2016-06-30,2016-07-31,2016-08-31,2016-09-30,2016-10-31,2016-11-30,2016-12-31,2017-01-31,2017-02-28,2017-03-31,2017-04-30,2017-05-31,2017-06-30,2017-07-31,2017-08-31,2017-09-30,2017-10-31,2017-11-30,2017-12-31,2018-01-31,2018-02-28,2018-03-31,2018-04-30,2018-05-31,2018-06-30,2018-07-31,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31,2019-04-30,2019-05-31,2019-06-30,2019-07-31,2019-08-31,2019-09-30,2019-10-31,2019-11-30,2019-12-31,2020-01-31,2020-02-29,2020-03-31,2020-04-30,2020-05-31,2020-06-30,2020-07-31,2020-08-31,2020-09-30,2020-10-31,2020-11-30,2020-12-31,2021-01-31,2021-02-28,2021-03-31,2021-04-30,2021-05-31,2021-06-30,2021-07-31,2021-08-31,2021-09-30,2021-10-31,2021-11-30,2021-12-31,2022-01-31,2022-02-28,2022-03-31,2022-04-30,2022-05-31,2022-06-30,2022-07-31,2022-08-31,2022-09-30,2022-10-31,2022-11-30,2022-12-31,2023-01-31,2023-02-28,2023-03-31,2023-04-30,2023-05-31,2023-06-30,2023-07-31,2023-08-31,2023-09-30,2023-10-31,2023-11-30,2023-12-31,2024-01-31,2024-02-29,2024-03-31,2024-04-30,2024-05-31,2024-06-30,2024-07-31,2024-08-31,2024-09-30,2024-10-31,2024-11-30,2024-12-31,2025-01-31,2025-02-28,2025-03-31,2025-04-30
394365,545,"Batavia, NY",msa,NY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,207263.0,196896.0
394336,546,"Ardmore, OK",msa,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,150023.0,144291.0,144502.0,136872.0,145198.0,148616.0,153516.0,144539.0,134163.0,127512.0,129307.0,129520.0,125616.0,122587.0,131821.0,146431.0,153477.0,153856.0,149098.0,148998.0,142959.0,129396.0,125728.0,128075.0,138710.0,135629.0,134852.0,123795.0,126645.0,134012.0,139423.0,147615.0,144534.0,142170.0,145731.0,133887.0,135085.0,132339.0,143733.0,146414.0,152332.0,147049.0,153666.0,147777.0,153132.0,151391.0,138953.0,137350.0,135304.0,134017.0,154306.0,156816.0,169295.0,151722.0,147342.0,144646.0,143680.0,149869.0,156950.0,157487.0,163578.0,158182.0,153203.0,140747.0,172791.0,176550.0,193246.0,170632.0,180188.0,183605.0,187458.0,194828.0,178720.0,187558.0,204450.0,223562.0,217374.0,199303.0,206241.0,204799.0,216433.0,218188.0,213970.0,207813.0,195921.0,218477.0,227233.0,240763.0,242940.0,257941.0,254421.0,248587.0,218610.0,203983.0,219410.0,228134.0,240969.0,217167.0,205009.0,217707.0,225746.0,244264.0,232233.0,212173.0,198165.0,191781.0,203308.0,211581.0,220513.0,205911.0,199864.0,187125.0,215930.0,213843.0,227537.0,208893.0,202335.0,180978.0,182102.0,193959.0,223163.0,245256.0,263552.0
394605,548,"Fort Madison, IA",msa,IA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94168.0,100170.0,100107.0,102076.0,103824.0,106713.0,108050.0,108748.0,116027.0,119345.0,117063.0,113849.0,112041.0,116770.0,126044.0,130105.0,126887.0,117802.0,125461.0,126906.0,140497.0,133383.0,143033.0,127732.0,126928.0,122863.0,129004.0,129078.0,131538.0,135337.0,139739.0,135845.0,134687.0,123717.0,124182.0,131341.0,134618.0,131372.0,126045.0,131548.0,143525.0,143725.0,147457.0,141220.0,135105.0,129660.0,125883.0,133795.0,142276.0,151528.0,148704.0,141054.0,139873.0,143872.0,134767.0,136287.0,130149.0,141043.0,132007.0,127411.0,119952.0,124504.0,128234.0
394456,549,"Charleston, IL",msa,IL,81212.0,85762.0,94227.0,94611.0,94804.0,90208.0,88242.0,82314.0,76805.0,75214.0,72550.0,74138.0,71935.0,79675.0,85380.0,93922.0,89937.0,85838.0,76335.0,80134.0,80750.0,87863.0,87305.0,86900.0,84602.0,86117.0,90536.0,99027.0,98832.0,98569.0,88140.0,89604.0,83993.0,89481.0,84508.0,91998.0,88248.0,95246.0,98482.0,102263.0,100246.0,94188.0,94183.0,97412.0,108594.0,105280.0,96807.0,85761.0,87171.0,95706.0,103509.0,101783.0,103247.0,100856.0,103113.0,103285.0,99994.0,101747.0,89175.0,87409.0,84002.0,94458.0,101417.0,103846.0,105861.0,104375.0,104867.0,106596.0,96098.0,93606.0,90240.0,98156.0,96620.0,94652.0,91948.0,94736.0,99032.0,104110.0,103801.0,97792.0,97981.0,88198.0,85052.0,78092.0,89700.0,92684.0,98269.0,103612.0,108179.0,114187.0,106404.0,102407.0,88280.0,90750.0,95511.0,102004.0,98157.0,97423.0,97828.0,107179.0,110686.0,113115.0,102108.0,94883.0,88621.0,93281.0,91898.0,92108.0,94547.0,97312.0,110456.0,107818.0,105984.0,105181.0,104063.0,104237.0,96909.0,91565.0,90153.0,80925.0,94311.0,102805.0,115506.0,110372.0,107829.0,109672.0,109254.0,108250.0,98989.0,101092.0,97544.0,99238.0,98963.0,102299.0,106368.0,114681.0,116584.0,124056.0,117063.0,120949.0,111595.0,113136.0,109107.0,102448.0,99451.0,108528.0,116344.0,120986.0,118544.0,128274.0,128069.0,124115.0,149158.0,140578.0,147980.0,115619.0,127250.0,129521.0,135460.0,133976.0,130464.0,124778.0,126111.0,124493.0,123582.0,120308.0,116773.0,127464.0,128458.0,131759.0,133543.0,141852.0,145556.0,140587.0,143275.0,142838.0,135919.0,124136.0,115385.0,122823.0,131736.0,141572.0,151833.0,152382.0,152208.0,140297.0,145466.0,149761.0,147766.0,136885.0,125696.0,139383.0,141476.0,152176.0,145038.0,163355.0,157960.0,161899.0,145774.0,144012.0,139852.0,130986.0,129644.0,125975.0,136399.0
394592,550,"Fernley, NV",msa,NV,203533.0,197632.0,199321.0,193697.0,186431.0,179426.0,173403.0,178105.0,166960.0,158079.0,143618.0,144991.0,144073.0,143909.0,141781.0,140399.0,141412.0,135462.0,130687.0,127037.0,122296.0,120613.0,119763.0,130732.0,135023.0,137684.0,135742.0,133772.0,131800.0,124986.0,122143.0,121279.0,124074.0,124950.0,123689.0,118541.0,114275.0,105742.0,100815.0,98524.0,104558.0,105657.0,103477.0,103696.0,102901.0,102219.0,93470.0,89870.0,90366.0,94600.0,105346.0,120876.0,124571.0,,181552.0,186218.0,147268.0,116413.0,118197.0,123602.0,126315.0,125129.0,129116.0,136797.0,149232.0,146115.0,151567.0,144859.0,150471.0,148392.0,149789.0,148295.0,144001.0,141704.0,148345.0,151390.0,156711.0,152348.0,154425.0,156892.0,160802.0,161971.0,160843.0,161413.0,165011.0,168309.0,182519.0,188597.0,192948.0,191903.0,204008.0,200173.0,191092.0,178575.0,185081.0,185972.0,185411.0,187485.0,200873.0,201268.0,200653.0,202727.0,204472.0,210476.0,213213.0,219154.0,213508.0,209702.0,211118.0,216111.0,221887.0,229099.0,242222.0,247112.0,244982.0,236134.0,237967.0,242376.0,249151.0,248903.0,253214.0,260950.0,264234.0,268006.0,263722.0,265056.0,269690.0,276229.0,288350.0,286062.0,285041.0,274079.0,275846.0,276453.0,285562.0,287388.0,292449.0,286524.0,287491.0,278136.0,278496.0,284148.0,296252.0,296085.0,293920.0,294236.0,303665.0,306691.0,328354.0,322292.0,326298.0,317435.0,330841.0,352368.0,354279.0,357748.0,342955.0,351471.0,356301.0,369571.0,373527.0,378448.0,376495.0,376784.0,380564.0,384420.0,377229.0,382619.0,385911.0,412106.0,419629.0,422895.0,410324.0,402100.0,392678.0,402202.0,393352.0,396718.0,398345.0,394617.0,390442.0,364333.0,388927.0,396376.0,403212.0,399265.0,399813.0,387714.0,393398.0,389395.0,407553.0,393989.0,394517.0,403040.0,406114.0,419886.0,417813.0,411816.0,407664.0,410596.0,412853.0,417179.0,418432.0,424556.0,419297.0
394444,551,"Carson City, NV",msa,NV,,,,,,,,,,,,220037.0,211121.0,207810.0,204879.0,203100.0,202972.0,220864.0,216509.0,215963.0,199820.0,195003.0,188893.0,191188.0,196070.0,198467.0,189805.0,192964.0,201692.0,196633.0,180997.0,160061.0,167935.0,167454.0,180535.0,179595.0,174435.0,159746.0,154363.0,155889.0,161262.0,164283.0,167643.0,164716.0,153465.0,147124.0,149879.0,159396.0,168367.0,167098.0,156568.0,157294.0,157450.0,157074.0,153420.0,162853.0,170146.0,174710.0,175912.0,175203.0,177733.0,184137.0,197233.0,204096.0,200515.0,193718.0,193597.0,198381.0,210457.0,209970.0,212408.0,199755.0,205366.0,206296.0,216003.0,216914.0,216728.0,221465.0,225482.0,224722.0,218193.0,217976.0,228464.0,242742.0,245988.0,246041.0,246188.0,251237.0,256378.0,255863.0,254509.0,235851.0,239093.0,239791.0,248836.0,249424.0,251549.0,263693.0,269682.0,276296.0,281330.0,285651.0,287897.0,280290.0,281298.0,279724.0,280478.0,293800.0,298020.0,306758.0,304636.0,303827.0,323192.0,321737.0,340186.0,330091.0,358810.0,360219.0,356423.0,332999.0,333002.0,337601.0,348041.0,342382.0,353084.0,343708.0,347112.0,333355.0,351365.0,359398.0,381159.0,366033.0,368003.0,367621.0,375644.0,376650.0,363081.0,358535.0,350732.0,359122.0,353344.0,350689.0,346752.0,356878.0,363372.0,373658.0,370759.0,391523.0,391075.0,406629.0,405984.0,407368.0,416421.0,425102.0,451589.0,447322.0,452751.0,451485.0,469324.0,479758.0,485172.0,495943.0,498157.0,502865.0,496179.0,502091.0,503042.0,512498.0,502243.0,511735.0,503215.0,517503.0,512730.0,526764.0,509949.0,508468.0,494137.0,531020.0,513826.0,554308.0,537045.0,537113.0,505223.0,512162.0,509718.0,526532.0,534450.0,553371.0,557858.0,538334.0,559259.0,544272.0,568223.0,569922.0,575762.0,554384.0,554607.0,530815.0,529896.0,511115.0,542926.0,593249.0,603786.0,588089.0,525369.0
394432,553,"Calhoun, GA",msa,GA,,,,,,,,,,,,,,,,,,,,,,,93238.0,89061.0,95473.0,107769.0,114066.0,105520.0,87380.0,80690.0,88963.0,93881.0,98993.0,95059.0,99591.0,97909.0,110754.0,107622.0,102724.0,89133.0,87880.0,85271.0,80267.0,85187.0,80125.0,89746.0,85723.0,90938.0,85689.0,90445.0,99280.0,103444.0,101305.0,97606.0,94396.0,93672.0,86950.0,85476.0,79535.0,85147.0,103200.0,110198.0,114675.0,100851.0,96793.0,91507.0,97161.0,98952.0,104510.0,99149.0,108268.0,103975.0,109198.0,107325.0,120023.0,126904.0,126764.0,126881.0,115287.0,111890.0,111123.0,118927.0,122852.0,119813.0,118509.0,112256.0,112781.0,120176.0,139830.0,130227.0,129905.0,122945.0,136946.0,129602.0,120905.0,120013.0,122907.0,132356.0,126745.0,128081.0,122747.0,126879.0,128443.0,146513.0,143096.0,140406.0,125032.0,136001.0,136217.0,135752.0,127159.0,135946.0,133842.0,137714.0,128510.0,135731.0,134314.0,133139.0,132479.0,140420.0,145048.0,147833.0,144084.0,148725.0,157553.0,155412.0,159278.0,154799.0,166481.0,158489.0,154247.0,152024.0,165114.0,170801.0,168356.0,166022.0,168987.0,162203.0,160193.0,158778.0,176633.0,177747.0,169647.0,159779.0,159631.0,167636.0,169785.0,178428.0,183599.0,188646.0,185009.0,187759.0,187961.0,195406.0,206077.0,222068.0,217704.0,213954.0,221330.0,235364.0,249323.0,250129.0,254348.0,243575.0,230781.0,222012.0,221639.0,225131.0,236461.0,246631.0,255810.0,253572.0,257783.0,244473.0,280195.0,272611.0,279352.0,231259.0,255983.0,259737.0,276390.0,255826.0,283078.0,278123.0,276650.0,252481.0,273232.0,275345.0,284505.0,266639.0,261560.0,266066.0,265050.0,310568.0,309112.0,311107.0,280539.0,281115.0,293445.0,296918.0,291720.0,288281.0,267208.0,269952.0,267122.0
753877,554,"Cullowhee, NC",msa,NC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,348974.0,501959.0,467354.0,404796.0,320836.0,364673.0,369539.0,332883.0,277454.0,291688.0,267334.0,285879.0,269641.0,277865.0,275707.0,330449.0,328178.0,342527.0,321939.0,320083.0,302101.0,224873.0,251004.0,275190.0,330363.0,305109.0,277311.0,326399.0,349181.0,343465.0,335104.0,335126.0,331269.0,317511.0,280538.0,289345.0,259807.0,260962.0,321981.0,370045.0,397287.0,384740.0,339811.0,339060.0,327169.0,331559.0,302222.0,295754.0,282590.0,309681.0,296481.0,318126.0,346832.0,354054.0,375355.0,323968.0,343226.0,287186.0,296414.0,253798.0,319443.0,319257.0,378325.0,349000.0,384421.0,351957.0,366032.0,343842.0,327581.0,336287.0,321779.0,304796.0,251902.0,281140.0,305727.0,320779.0,325801.0,325221.0,363581.0,395377.0,426776.0,373009.0,359169.0,345667.0,378231.0,370563.0,367515.0,399307.0,407583.0,445400.0,451829.0,454753.0,412714.0,351694.0,323418.0,322066.0,336412.0,359572.0,371166.0,404118.0,412388.0,429330.0,443032.0,453541.0,453230.0,423030.0,400205.0,420963.0,396801.0,433439.0,422294.0,501616.0,530572.0,600086.0,586503.0,570921.0,521370.0,494470.0,457736.0,471604.0,519453.0,556997.0,549200.0,523555.0,523354.0,550152.0,572180.0,546965.0,501688.0,471015.0,523391.0,568616.0,617304.0,630668.0,644494.0,662020.0,667825.0,632828.0,598008.0,588524.0,558460.0,537508.0,501987.0,552357.0,575420.0,565156.0,505087.0,565601.0,638573.0,771766.0,816978.0,792836.0,681762.0,698286.0,706252.0,715623.0,704667.0,686768.0,774677.0,722501.0,734238.0,708217.0,799432.0,769032.0,764938.0,615151.0,645676.0,680915.0
394737,555,"Kearney, NE",msa,NE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,270855.0,266173.0,274497.0
394582,556,"Fairmont, WV",msa,WV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,169378.0,164881.0,149629.0,152226.0,154050.0,164253.0,155162.0,147957.0,143872.0,135807.0,133554.0,125996.0,135331.0,147417.0,151406.0,168982.0,177124.0,184105.0,172872.0,166777.0,166180.0,154451.0,159545.0,165847.0,180113.0,173488.0,166770.0,175861.0,190738.0,206682.0,192471.0,174197.0,148544.0,147230.0,151007.0,147911.0,171510.0,182270.0,184629.0,182280.0,173915.0,189905.0,172042.0,164035.0,157069.0,150929.0,155570.0,161826.0,161047.0,179528.0,171836.0,186895.0,173306.0,182328.0,206543.0,213216.0,203344.0,189072.0,188287.0,196202.0
394940,557,"Ontario, OR",msa,OR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,338832.0,409973.0
394621,558,"Gaffney, SC",msa,SC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96182.0,102540.0,101706.0,108232.0,109749.0,108320.0,118875.0,113881.0,129440.0,118020.0,123955.0,115778.0,116406.0,115975.0,117701.0,114405.0,120069.0,122330.0,109956.0,110099.0,103930.0,121960.0,124099.0,122048.0,114262.0,105800.0,110812.0,114176.0,123844.0,120928.0,137310.0,132076.0,139927.0,139264.0,138233.0,135288.0,119333.0,118971.0,121138.0,128796.0,137754.0,137811.0,133070.0,126567.0,125592.0,126232.0,123075.0,131437.0,132174.0,146102.0,142881.0,144515.0,143848.0,145629.0,159496.0,163260.0,175090.0,176147.0,171346.0,168542.0,167644.0,173378.0,171323.0,158719.0,171770.0,169065.0,176251.0,154331.0,163962.0,164393.0,161657.0,135030.0,150269.0,171206.0,189107.0,180748.0,176361.0,181071.0,174074.0,176424.0,183511.0,194301.0,180960.0,161456.0,143567.0,151828.0,167733.0,206327.0,220088.0,209306.0,190399.0,177634.0,188688.0,185577.0,194072.0,187061.0,188109.0,180548.0
394977,559,"Picayune, MS",msa,MS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,283082.0
395131,560,"Sterling, IL",msa,IL,98101.0,90096.0,94256.0,96120.0,93254.0,91976.0,87517.0,89716.0,93013.0,88394.0,78999.0,78450.0,87884.0,95326.0,91633.0,91377.0,89856.0,88801.0,85361.0,88614.0,91894.0,94105.0,88434.0,86552.0,84321.0,88254.0,89746.0,89341.0,87727.0,89536.0,92114.0,92550.0,86473.0,83550.0,78004.0,84989.0,85988.0,94640.0,92777.0,92958.0,93450.0,89848.0,91461.0,86761.0,92639.0,88084.0,83203.0,73030.0,74761.0,79547.0,86523.0,93054.0,99196.0,94095.0,87482.0,81720.0,81442.0,74249.0,77477.0,79346.0,87026.0,83589.0,82943.0,84820.0,85014.0,89210.0,90157.0,92416.0,89629.0,85181.0,84849.0,97522.0,99751.0,94417.0,81662.0,81587.0,89861.0,99063.0,106859.0,105735.0,102745.0,95803.0,99847.0,89520.0,89966.0,87879.0,93000.0,96203.0,96951.0,103103.0,98905.0,92822.0,88014.0,89791.0,92135.0,86117.0,84659.0,84435.0,95921.0,98133.0,99045.0,95788.0,92659.0,90194.0,86715.0,81062.0,87709.0,89456.0,99654.0,99480.0,99072.0,99245.0,96268.0,102191.0,103472.0,105488.0,98784.0,94660.0,88978.0,90310.0,88348.0,93165.0,91683.0,101051.0,103381.0,101420.0,90048.0,79167.0,85533.0,84100.0,88113.0,80503.0,88628.0,97348.0,105747.0,112399.0,110266.0,110124.0,104521.0,103976.0,102387.0,102075.0,99569.0,101784.0,103157.0,112560.0,111492.0,115300.0,109492.0,114096.0,115594.0,113218.0,114217.0,111206.0,111047.0,107127.0,120346.0,127513.0,136877.0,131010.0,130839.0,134339.0,132952.0,145600.0,138909.0,139085.0,126140.0,137715.0,138427.0,141863.0,136833.0,141629.0,138706.0,138373.0,136236.0,133572.0,132488.0,122823.0,112658.0,107558.0,106268.0,128878.0,137794.0,143746.0,144112.0,132852.0,137219.0,131765.0,134416.0,130668.0,133839.0,132861.0,137580.0,135913.0,139563.0,138274.0,138485.0,139732.0,142096.0,143784.0,142529.0,145766.0,136964.0,137214.0,137703.0
394411,561,"Branson, MO",msa,MO,163587.0,174754.0,177181.0,185570.0,176001.0,173406.0,153939.0,148092.0,136010.0,145588.0,156586.0,157447.0,151481.0,144232.0,148685.0,151183.0,148441.0,154870.0,152497.0,160949.0,164606.0,164875.0,150530.0,138605.0,138769.0,152230.0,150930.0,154453.0,152719.0,154836.0,171874.0,166944.0,163179.0,152495.0,158344.0,164778.0,160209.0,151105.0,145214.0,142993.0,167895.0,169658.0,176333.0,157946.0,159070.0,148349.0,145270.0,151011.0,155072.0,160808.0,156561.0,156603.0,152824.0,159022.0,160694.0,158900.0,153295.0,148783.0,151587.0,152412.0,154286.0,152125.0,149204.0,163800.0,169064.0,169278.0,153417.0,152084.0,157413.0,152337.0,153591.0,144371.0,163166.0,161107.0,169408.0,165833.0,172614.0,175812.0,176977.0,167929.0,166771.0,172662.0,179820.0,175196.0,160989.0,163813.0,176499.0,186408.0,186581.0,178498.0,176223.0,178248.0,171141.0,170656.0,160956.0,162827.0,168299.0,177214.0,177148.0,179039.0,171766.0,172659.0,167616.0,177591.0,180732.0,181634.0,175337.0,171793.0,169183.0,174971.0,184813.0,186206.0,189063.0,182191.0,178033.0,171750.0,174339.0,183933.0,188043.0,195643.0,187855.0,183434.0,176949.0,181994.0,184905.0,185497.0,185358.0,183530.0,187936.0,194418.0,192199.0,185421.0,185667.0,192704.0,205418.0,205856.0,213954.0,217774.0,217684.0,213676.0,209099.0,199068.0,208322.0,211127.0,223653.0,215736.0,213828.0,228649.0,246089.0,260965.0,272793.0,288049.0,286991.0,272883.0,278862.0,298941.0,305363.0,292538.0,294441.0,298208.0,298213.0,292390.0,308562.0,320367.0,323988.0,336102.0,342169.0,350309.0,341795.0,342670.0,341284.0,342670.0,339723.0,336104.0,339832.0,342085.0,335552.0,302747.0,313254.0,323927.0,351079.0,331029.0,322853.0,331177.0,338443.0,350417.0,346992.0,327671.0,303726.0,282978.0,284774.0,290803.0,307427.0,310130.0,312431.0,304004.0,330381.0,373157.0,392385.0,394598.0,359045.0,326488.0,303082.0,287531.0,308755.0
394446,562,"Cedar City, UT",msa,UT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,174146.0,174006.0,174850.0,180526.0,187578.0,193537.0,198180.0,210684.0,216084.0,215105.0,206746.0,214185.0,222008.0,217830.0,217705.0,218294.0,221433.0,217194.0,226160.0,232634.0,239014.0,237238.0,235570.0,233505.0,234208.0,230750.0,240548.0,232637.0,241293.0,240505.0,253277.0,258296.0,277495.0,273484.0,271054.0,240312.0,236729.0,238144.0,244801.0,250325.0,264604.0,268477.0,278402.0,265662.0,264561.0,257786.0,264133.0,278372.0,277270.0,282737.0,288090.0,286725.0,281861.0,274553.0,280136.0,288264.0,314002.0,340747.0,339414.0,327271.0,309849.0,324310.0,337191.0,341463.0,397224.0,399782.0,414778.0,373635.0,380149.0,396899.0,431376.0,406793.0,405991.0,403903.0,447965.0,443080.0,447172.0,426507.0,431642.0,391635.0,401263.0,402206.0,401338.0,388615.0,368818.0,387485.0,394531.0,405001.0,407462.0,421738.0,435216.0,428469.0,428301.0,459407.0,447254.0,459313.0,440116.0,436126.0,405254.0,388740.0,414228.0,439821.0,449736.0,470257.0,457777.0,460841.0,446374.0,466534.0,472352.0,458930.0,418384.0
395216,563,"Waycross, GA",msa,GA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81996.0,76893.0,85770.0,77600.0,82468.0,78780.0,97878.0,96606.0,91626.0,76879.0,79174.0,76948.0,77241.0,69264.0,70241.0,68218.0,77017.0,79282.0,90793.0,84337.0,80887.0,71830.0,76818.0,77507.0,84835.0,82081.0,89528.0,81920.0,84269.0,76633.0,81737.0,88376.0,91028.0,97914.0,92605.0,104567.0,105624.0,94081.0,97628.0,88486.0,99150.0,81085.0,83385.0,86670.0,96204.0,93212.0,90300.0,87933.0,103620.0,109087.0,105535.0,92930.0,90444.0,102419.0,107164.0,106868.0,96374.0,90765.0,90705.0,91429.0,95157.0,86994.0,88047.0,85770.0,100789.0,107567.0,110468.0,97914.0,87062.0,87774.0,91600.0,98530.0,94863.0,96220.0,94011.0,93124.0,90115.0,94484.0,103216.0,112434.0,105175.0,109958.0,110030.0,120343.0,107464.0,98061.0,99142.0,109711.0,110309.0,117367.0,114993.0,127109.0,118196.0,117164.0,116399.0,110051.0,109053.0,97215.0,113648.0,112788.0,136860.0,128380.0,128241.0,111586.0,103738.0,107937.0,116944.0,123216.0,118575.0,106725.0,113962.0,118520.0,124515.0,122810.0,125333.0,130244.0,130111.0,132020.0,127426.0,137715.0,131528.0,132965.0,123736.0,123179.0,127022.0,139277.0,153782.0,155200.0,157209.0,162441.0,179913.0,178270.0,178714.0,165293.0,157490.0,159006.0,176549.0,180986.0,179306.0,167856.0,172315.0,165029.0,175402.0,160234.0,161695.0,158894.0,175046.0,180643.0,166587.0,171029.0,179235.0,177647.0,169505.0,175460.0,173293.0,173957.0,149450.0,164578.0,157073.0,160895.0,159036.0,165974.0,172653.0,170398.0,180569.0,226717.0,229276.0,218875.0,176729.0,171141.0,171688.0,166042.0
