RegionID,SizeRank,RegionName,RegionType,StateName,2015-01-31,2015-02-28,2015-03-31,2015-04-30,2015-05-31,2015-06-30,2015-07-31,2015-08-31,2015-09-30,2015-10-31,2015-11-30,2015-12-31,2016-01-31,2016-02-29,2016-03-31,2016-04-30,2016-05-31,2016-06-30,2016-07-31,2016-08-31,2016-09-30,2016-10-31,2016-11-30,2016-12-31,2017-01-31,2017-02-28,2017-03-31,2017-04-30,2017-05-31,2017-06-30,2017-07-31,2017-08-31,2017-09-30,2017-10-31,2017-11-30,2017-12-31,2018-01-31,2018-02-28,2018-03-31,2018-04-30,2018-05-31,2018-06-30,2018-07-31,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31,2019-04-30,2019-05-31,2019-06-30,2019-07-31,2019-08-31,2019-09-30,2019-10-31,2019-11-30,2019-12-31,2020-01-31,2020-02-29,2020-03-31,2020-04-30,2020-05-31,2020-06-30,2020-07-31,2020-08-31,2020-09-30,2020-10-31,2020-11-30,2020-12-31,2021-01-31,2021-02-28,2021-03-31,2021-04-30,2021-05-31,2021-06-30,2021-07-31,2021-08-31,2021-09-30,2021-10-31,2021-11-30,2021-12-31,2022-01-31,2022-02-28,2022-03-31,2022-04-30,2022-05-31,2022-06-30,2022-07-31,2022-08-31,2022-09-30,2022-10-31,2022-11-30,2022-12-31,2023-01-31,2023-02-28,2023-03-31,2023-04-30,2023-05-31,2023-06-30,2023-07-31,2023-08-31,2023-09-30,2023-10-31,2023-11-30,2023-12-31,2024-01-31,2024-02-29,2024-03-31,2024-04-30,2024-05-31,2024-06-30,2024-07-31,2024-08-31,2024-09-30,2024-10-31,2024-11-30,2024-12-31,2025-01-31,2025-02-28,2025-03-31,2025-04-30,2025-05-31
394783,306,"Lebanon, PA",msa,PA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1351.1835728257006,1361.204698272605,1360.6537974312917,1356.7298403325096,1368.1471930219398,1392.6257058085948,1379.6533867853464,1391.6482683854597,1390.4093747471004,1378.2228647145675,1368.4991127795233,1369.7581652561353,1409.8982346986945,1443.1776225922067,1488.600458651486,1487.636495815913,1478.2336688861644,1458.2206395007495,1475.5768615348338,1509.3481237646845,1528.0950266358989,1504.1685894348695,1470.26997343709,1466.16430338474,1492.3119816923424,1497.4466096680915,1493.0
394880,307,"Morristown, TN",msa,TN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1784.5521685369388,,1846.52721118252,1861.7600897511286,1889.4719202133494,1927.7937882248955,1912.1987964285197,1920.8936884519676,1804.859829348266,1834.1322654798144,1855.2643988433742,1935.7071948200178,1935.5829279822863,1922.2222222222224
395232,308,"Winchester, VA",msa,VA,1190.9729031654672,1198.8527134518615,1210.1160088950467,1214.8865106231997,1208.2792006198224,1218.5171636858718,1219.0298315897112,1235.2305153575155,1226.1164246353967,1218.0521879911876,1209.4533739725935,1213.4170365226446,1219.676613036663,1218.5075000735035,1219.1717898203979,1232.2278383147336,1245.5661464790517,1269.836758498453,1272.7539564460837,1274.0884820991266,1260.1891078694798,1255.7601402138928,1248.7515498043301,1231.8590484099245,1237.0442690669813,1242.0513245785492,1269.6208607941448,1275.1970895320494,1288.8704560151666,1298.086489733121,1302.1550400963265,1312.7278760409329,1314.66453605877,1309.7994098127526,1304.403960893711,1302.7558835993154,1317.3780076331054,1323.0651563571162,1336.893230686807,1341.76385240577,1344.0798704950323,1343.4182726048205,1350.0355890326523,1346.5651947234746,1350.5892688493586,1351.049525641479,1359.299504184179,1366.3143248682327,1364.8493587602397,1366.065164308574,1376.4199038551358,1399.7898623027702,1413.1648208619247,1418.9803767859994,1409.1476333924877,1412.2944951906404,1416.1250608715907,1419.18767298822,1431.3309573452977,1409.9927424234072,1406.893913403422,1411.3628483757852,1430.8171578223162,1447.0201029844725,1461.5770972569082,1474.7129236760707,1490.3552236205633,1496.8313680463189,1505.4271499791712,1516.8622387677478,1512.2227289959822,1520.8420319647437,1526.5665250380225,1543.7518413784069,1566.6859051310444,1576.8901629895024,1612.5632093766803,1638.198337297839,1681.0126120357681,1690.6837745964167,1720.719705565123,1730.2014040228491,1736.44478884408,1746.8249408119218,1757.799275622173,1774.4081967912587,1805.397031980133,1834.3288941250844,1858.780109219446,1837.1106833889382,1834.1756297062025,1839.7227175165983,1856.5904450446924,1868.2171901358781,1872.4768871580682,1878.47311391065,1897.0274385725518,1904.4199755941202,1903.5725292839081,1889.8374129754254,1905.1697073158657,1937.3040450643439,1947.6705152913667,1965.8414574187925,1962.3740788085588,1968.1375350321698,1967.0371590193065,1971.0577903131123,1998.1620419611515,1997.7703096024836,2029.5207435830064,2031.0136167246592,2068.62803432857,2068.8543624768645,2106.6695239209243,2107.9172405151503,2114.6831950375763,2105.7545952400624,2071.5823606981307,2088.6301893124096,2081.24596739191,2127.6243819327997,2116.6390338188526,2129.4520713979396,2124.4285714285716
395221,309,"Wheeling, WV",msa,OH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1250.0
394879,310,"Morgantown, WV",msa,WV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1498.7997083228472,1511.9997834816725,1512.4409828684911,1531.3196379125966,1567.4501078388407,1571.9511107379037,1539.8997455025944,1510.454468219638,1551.0851846905828,1582.6327216278082,1597.181426603726,1575.7277669530138,1610.9595747585438,1609.7100677299616,1617.7470554976853,1601.1496989416316,1633.995599720764,1643.8447344095973,1647.4763375423454,1635.6006843682098,1648.7818340883882,1649.439202980406,1676.309398536004,1698.6432819926758,1724.5595916328173,1729.9038660873712,1697.8237926640998,1690.8916835689479,1695.6869851319639,1704.9896909087563,1723.1034359435432,1734.4988846285707,1742.25067073815,1743.5454829125188,1749.8192820055199,1758.0517377063613,1744.7807681419947,1732.447347705289,1734.4156243218602,1738.79439070403,1756.5511130752961,1773.2318403286117,1790.9629416360522,1788.2329152762256,1793.5927053297673,1793.5298090971257,1819.8641074442905,1829.833318233503,1849.7722212947708,1816.8222730388159,1806.1374776525981,1811.515366038446,1826.818181818182
394756,311,"La Crosse, WI",msa,WI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1383.1921487754166,1407.8974725708904,1431.4139770326447,1428.7282263591483,1474.3759458484797,1436.8852497128805,1455.5638849653299,1418.4469268586647,1436.3024513705234,1395.6033589248552,1393.75
394900,312,"Napa, CA",msa,CA,,,,,,,,,,,,,,,,,2475.7926394985498,2500.8990795562504,2535.687777979364,2588.8734277808057,2567.440855275541,2537.735795286243,2515.8425121079376,2524.601478868555,2519.3148931231244,2546.831414332885,2557.8349817644325,2589.650340771311,2597.366819020737,2656.286547088036,2653.1646727842767,2655.78144301573,2595.9420017538896,2625.161879710095,2663.4431685263876,2729.7487754465533,2744.376807944139,2741.7649297199,2717.7114159493153,2746.612297201331,2773.825757564152,2797.9185819188365,2809.2545621801796,2815.8532808088376,2816.0684516570923,2789.1663111040693,2768.6015334775657,2764.070496448181,2750.5556672353396,2784.8763095688037,2800.3332993691183,2820.0269910704806,2845.0182193659525,2851.4424259377242,2876.623872689537,2860.247280977161,2855.949386535143,2801.775109617303,2787.8261655223987,2802.1337089344474,2855.6462514686436,2887.6710419887268,2893.421274681462,2882.7279152033593,2906.5456769652887,2925.3355729607997,2961.981070761378,2972.4891726341957,3034.5825938640583,3130.2040214964964,3145.38031157364,3182.1772070455427,3127.5827497700297,3121.1383001776344,3072.638611695512,3064.057096550774,3156.7328219695028,3177.2562624880134,3224.691168743945,3237.4966012212126,3282.025128611915,3278.694579894032,3256.533458107835,3274.6040948847403,3259.7608782055895,3235.8754087055286,3285.8712619280586,3391.825899519499,3487.8818615618225,3468.6453120993,3491.153270697807,3447.7966202659,3473.9902312057657,3467.4992822926374,3509.8388081564726,3486.2882748699694,3482.861484585016,3472.279980291068,3502.35204686249,3570.83948187023,3597.1549937073996,3614.1815961451975,3557.195855033385,3556.189673006021,3633.07132698961,3636.125313405537,3599.077863022425,3504.795010743436,3497.1383033256716,3552.1021009845877,3599.046400802106,3642.705162123666,3663.2222932703953,3672.5457851189753,3643.63257112446,3675.8274246491246,3650.469609692592,3654.162420125928,3626.9287430149457,3636.458053010953,3693.380320123999,3709.502030271893,3758.0275979992457,3729.1736053979043,3694.7380952380954
395013,313,"Rapid City, SD",msa,SD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1601.563132499546,1593.0273453499656,1616.5091595006265,1621.5764165001983,1665.1502427085438,1698.7255533052162,,1678.6956113563458,1687.7460860851045,1735.4760772479306,1708.7315247146935,1690.9310663945275,1724.9515589769244,1744.2604561101864,1760.1573061957013,1736.5854649114312,1746.2725034642492,1772.4227088733874,1804.3261377344058,1782.9367085783122,1750.5168382027043,1751.2753766316491,1782.2594986854947,1828.0935278518941,1847.5956127000636,1870.415647261062,1873.273303089687,1869.6225835284786,1867.5587926964104,1860.2639765076908,1887.3485087674217,1903.0719184958252,1915.8906664956187,1883.19456107324,1874.6901446427528,1868.1068056534791,1887.6488095238094
395139,314,"Sumter, SC",msa,SC,,,,,,,,872.018357741966,862.2272645094474,864.5181909733968,867.1104669224643,885.9770744113815,892.8618546364582,899.2129713329746,902.6445544927802,906.9320744941202,916.558747834359,918.6197508142192,915.7782489548663,909.699352617315,907.1946255937905,905.1221307550079,906.7165251662609,903.5383343824661,913.9795582250309,915.4828613809441,929.1474993861361,931.3741587979248,937.912827403925,940.4989857776363,932.1123722162334,933.8630000650528,927.9939102517993,940.0260013182522,939.7786476952572,945.2945244568804,945.3193664989222,949.7341003262779,962.6520022296733,968.855818719449,969.6360297123668,965.3907084006314,968.3679353357161,978.2442252228157,982.3195923961368,984.5571524001866,974.453723638731,968.7283019981912,965.0487032788319,979.9273537290267,993.2617400830962,1005.3624396782744,1006.580822053262,1003.5390837851203,1005.6434780084413,1006.8744940796181,1009.6973290685354,1007.5585335160946,1016.0579853724889,1017.3762579879523,1014.598160019463,1018.6311737945324,1030.3668015099713,1046.2773298159814,1050.903107543278,1054.0005358674948,1059.0009285338563,1061.6757005731024,1066.3774558017067,1084.1989683676518,1091.7847464771007,1101.5283480965325,1096.5913553551595,1107.7533955884228,1110.0975079014638,1125.8510208515045,1131.5394540541377,1147.2946578675599,1146.3940759363986,1146.3184268433415,1153.5853679441118,1170.2285749606715,1182.5560946172182,1175.6361819873464,1216.5414984495274,1236.8984688225778,1290.8001712763994,1280.7257101631678,1303.5395464462,1295.31789212907,1290.7009145092811,1314.3226112079735,1328.6498297188896,1331.9280774027925,1315.8496935813464,1327.6643005770986,1344.7225485714705,1366.269255056434,1367.4854900315554,1382.7501649796175,1382.8867149130326,1381.9407474557095,1391.452768383692,1393.1340672815625,1397.638755495835,1404.8376281140954,1412.7558520204398,1420.3456755357483,1434.4263406291097,1447.6999783610668,1459.8230959893272,1451.5589735591047,1448.8457995893139,1458.5196551620636,1454.9298530512997,1457.0816178157538,1460.6851031708,1498.3797740276375,1497.974380050249,1513.0036542188811,1518.6440934495042,1544.5533702774705,1554.9932950575467,1550.3002146794263,1548.3846153846152
394577,315,"Eureka, CA",msa,CA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2134.233443566246,2222.6258204898445,2273.610523953226,2281.1262923622185,2268.6362028534795,2203.922291045267,2167.2518283466293,2244.3201244884067,2294.8132427289015,2308.4279602324623,2218.7244819992566,2207.7833252291707,2232.4665740736295,2328.8763739991123,2332.550789306092,2355.2537258613547,2340.6388725406273,2303.793140249773,2295.9156892809965,2267.994859017609,2283.3979091231126,2260.9206380487917,2275.959648234997,2289.0909090909095
395117,316,"Springfield, OH",msa,OH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1064.0518827889834,1067.3979045097774,1097.619045329678,1126.3511008330968,1161.1877219696423,1155.0080122397665,1170.249156939308,1179.2586913324762,1191.9722658256542,1182.5071198981273,1186.7686762160392,1186.1996248694816,1175.634394954247,1188.0404784416596,1168.8661538961385,1260.225636408881,1254.9786873238008,1327.9819998364605,1313.2244398277037,1326.4353649461166,1311.380245967181,1300.0847576716374,1298.9022317256388,1314.0555555555557
394668,317,"Harrisonburg, VA",msa,VA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1200.6964187526385,1229.2862571592527,1344.1686394246578,1396.649585863281,,,1338.84452278393,1308.6727534051242,1318.9425331001203,1331.9984993396472,1369.2172529825261,1369.8104109894182,1374.7685556581255,1318.2056172017558,1331.8838743563226,1371.1182244152444,1450.761615366537,1463.817914468944,1442.302969704391,1494.1861315659976,1520.1540028445315,1556.5018816852164,1529.88729278326,1541.1436718124012,1549.4572290918034,1550.9337512409838,1554.1208264633854,1540.7083108139543,1560.46861460833,1582.2169190529728,1612.5451782891405,1633.6235157560939,1638.0111113797823,1663.9945731511052,1675.5958098350663,1678.3824980452378,1646.021223457116,1605.5466636806555,1607.574216660238,1641.4691955510764,1669.9498999687835,1674.958657089024,1700.5384139757875,1756.954960057544,1783.1424954000438,1776.064652047246,1785.3400803675956,1772.6863062237303,1760.48268885508,1724.9026562492556,1721.6629189800778,1744.1070023009574,1817.7841983428177,1848.047713476993,1880.2287116861844,1841.8224974290395,1857.6620370370372
394368,318,"Battle Creek, MI",msa,MI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1399.986590138552,1399.9767225521027,1404.034093427526,1402.6274516338258,1404.8129350279874,1415.999500467094,1438.2196339229083,1435.0537889982404,,1378.335752456179,1391.761321666666,1403.4329614537794,1431.7965048111948,1442.9666113851938,1457.6798346193907,1514.2855603897663,1533.3333333333333
395094,319,"Sherman, TX",msa,TX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1256.227550208346,1249.9503037354782,1256.3121742952162,1234.594904546072,1240.7535641850636,1229.2710011036845,1235.9669523862103,1233.4843093339518,1252.687132978295,1256.6112302471358,1271.3855025209612,1271.4188257156802,1292.9994312425285,1293.1050961318222,1294.6647635705071,1306.6783713446953,1310.69433952272,1322.5720865617725,1326.8990541207029,1343.9553179371892,1368.2236653828195,1394.3467461249586,1399.601995325369,1415.5099262799376,1442.3139228925158,1480.460834259443,1458.4596667770907,1437.5069227462413,1436.0606140139469,1466.0723059926106,1484.2433830337732,1509.3897655689207,1540.0309406135025,1561.3907510794158,1566.9723704104995,1572.114382230427,1580.288745388926,1595.9792445417752,1601.2363899454972,1616.5365745449355,1599.8016374334939,1600.729013043835,1589.6705416779096,1590.089696337737,1598.486988316152,1606.4718160170946,1624.0747267878432,1633.8266037254416,1644.0712709813179,1653.127350487277,1647.3472997282952,1657.3086765270716,1645.0554013746912,1651.7929093733067,1645.9345611613023,1654.9424631720883,1654.8427210251268,1662.931944267629,1670.502235092814,1679.624725195904,1678.8262378411837,1678.3818656784022,1680.9232787463968,1683.2883122224796,1682.0746466327032,1681.4128086224316,1662.7940502268946,1683.4669465098857,1688.158557664689,1706.8339097779906,1704.2734042763418,1720.0556372549017
394821,320,"Manhattan, KS",msa,KS,1174.524707659485,1178.205953920237,1181.6456808417577,1180.8533614702192,1186.2735376614726,1193.367253600613,1191.7366122053506,1193.0025018007286,1189.260734934374,1184.557031281408,1171.8335739819079,1166.3448948956832,1171.6257924408892,1181.6067173327917,1184.5989233457958,1184.233012027966,1176.9078496266611,1177.2132539537233,1178.8674432818777,1180.6209538101143,1175.1652175356887,1166.6669187592277,1162.1340941657627,1157.3126150142962,1168.3995719272225,1178.3098257009399,1189.0010716693253,1184.6482877736087,1179.939236808271,1177.7720334499588,1183.1651398205627,1181.9607733844198,1176.9659496799268,1169.3328266718117,1170.1548611057617,1185.2399198692817,1191.1725400867992,1200.6396934203335,1195.5463959528474,1195.3058670664795,1189.2390794581656,1183.8559455785235,1181.8287690793215,1176.7774077200202,1173.311901556153,1173.8705259921478,1184.2428077479938,1192.5690180286042,1198.3649699984808,1199.213239099574,1199.3365892273105,1192.2052694865595,1185.7801288015582,1186.0405924693523,1186.9993207254015,1187.122089136422,1178.375064076156,1177.5180340519194,1187.0544121919722,1202.2638653668794,1210.9468986402394,1210.934625245126,1209.463140114945,1207.2465637131386,1212.2430761918993,1211.3341883254488,1210.1954491124543,1199.154524549,1204.233265415125,1211.7931533232359,1228.2596888173534,1233.6756093919032,1239.802374415423,1240.2449268631117,1245.8146358536894,1251.8820110839688,1253.2874985684468,1254.1593415017337,1252.560546101966,1265.8007590517357,1272.159243280807,1280.4963771659764,1281.426165406638,1292.1252970979172,1295.7219412300904,1299.3104722020244,1312.0439592654614,1329.0531977225817,1342.3046939004143,1341.43476002808,1338.5512883375654,1348.6096233912144,1353.6625931839642,1363.960562665177,1352.4609769023941,1353.8436502820164,1346.4656205978365,1348.642932085152,1357.228053977051,1370.2374770706533,1384.680710897165,1391.2185226487334,1388.894363061502,1394.8238239139532,1390.9596342737045,1412.6489855957789,1420.9744741939746,1424.3374189133635,1424.2144052623382,1418.7207677145302,1432.4100385251272,1431.2344729446702,1448.1449030714557,1461.5203734863917,1484.6601705121623,1492.724162074879,1494.730169273501,1486.8709437027712,1487.4669119096911,1479.4573055883404,1491.1401273816793,1498.217103488227,1512.0673625085228,1513.9545584401612,1531.9740129935033
394442,321,"Carbondale, IL",msa,IL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,924.8552548487743,945.3622997488736,967.9839609578243,988.650159758103,976.2083099885568,967.4195075308546,960.4465253459659,972.7947735338157,970.7081644098351,966.1453777883335,978.1873387895786,1012.1223099946624,1041.2456468429364,1037.9054044146808,1028.4284246389188,1027.5173757630582,1032.521976390125,1026.9700170971275,1039.4219788487355,1060.117353205907,1069.259780673558,1061.3106984771086,1058.6400558434016,1076.6327369709115,1117.1240727331372,1142.7221120400927,1138.5299446224283,1128.12702603139,1117.6165835706263,1133.988888888889
394727,322,"Johnstown, PA",msa,PA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,805.9709072799151,794.9995835405114,793.4036886691753,802.8699214890686,817.3333807759766,824.4183826746828,840.7811541688142,835.5055309053992,,815.0548511762448,784.0467897599409,778.9809355097362,771.9290942163188,791.4465453647338,799.8886031006184,828.7436905433198,836.167688874334,852.4156826825364,860.0217947611781,878.4299755852963,870.3278986214074,870.9510197881727,871.2425020033596,899.9632636085191,899.6466536313047,884.7222222222222
394728,323,"Jonesboro, AR",msa,AR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1143.6224253755488,1162.7429384123068,1151.9709704046181,1178.686887391855,1180.4560612955663,1204.015149741812,1195.6877578423673,1210.6048981382394,1220.9280933577297,1238.257808064181,1246.1984493776138,1255.7306620220443,1258.5797011835357,1280.675141080428,1275.9331152112388,1284.4259288957994,1283.1617873484458,1298.4451742181593,,,1305.6117025933556,1294.4369560635637,1313.6057205202767,1320.6935045065813,1356.303701365276,1356.812324697923,1357.3141171881418,1342.3057619279948,1332.6302351662493,1337.636082782914,1339.2457500159783,1373.2405050245256,1381.036586208386,1399.1276742155756,1398.984104987687,1416.5488978869691,1424.1888611548,1435.131453159962,1433.5728546363378,1435.394433881533,1428.9257837477537,1423.1531801976446,1415.395607797514,1412.3378175464343,1438.7500118967994,1457.8645569089222,1494.5730256629843,1497.2916313507737,1507.5518070346325,1485.8508945736796,1497.9771401512317,1497.2298169354883,1515.596425738919,1515.637983002234,1512.0525297337501,1498.6249784860388,1507.656414180561,1544.1432621210263,1566.952380952381
394390,324,"Bismarck, ND",msa,ND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1873.1697291853368,1929.6364861673853,1938.7257964813339,1972.333333333333
394661,325,"Hammond, LA",msa,LA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1403.52404330076,1407.584666189386,1366.3277668159951,1423.0702868496182,1436.9665858106493,1491.992770180864,1463.5644758230412,1485.671699604731,1480.7442027862674,1483.0489611973633,1484.98635234639,1489.4204458408478,1493.3018924823002,1475.5344166806844,1481.9040755409926,1481.511130433701,1510.3997358757365,1526.5975995130752,1563.353513936325,1552.505022887105,1563.8211741708647,1562.89139778699,1578.1349428763128,1553.6768968357412,1542.4773999115398,1549.8557030269462,1581.8628406247055,1588.892233927215,1590.615543742129,1593.175324896024,1595.264166702362,1592.3657015795693,1610.891698307351,1655.339291105324,1683.6651441822457,1698.930924682996,1655.9135510317485,1634.5851585831465,1586.9444444444443
394890,327,"Mount Vernon, WA",msa,WA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2071.8453046892528,2160.111689258711,2199.6811228945035,2301.550680030126,2295.0731311761538,2320.971549172693,2326.824209065605,2340.621563071013,2333.4585672515514,2302.250763246277,2287.475553461387,2302.8495904956935,2337.86328207848,2334.078911358182,2346.8129182954212,2379.690581398305,2370.575718999648,2383.6760750628014,2426.181604593765,2483.722909703266,2473.5284742247727,2440.7871355728835,2413.515651945217,2415.9017882900152,2416.3912635912457,2426.5023426933176,2433.03118435493,2465.803706979349,2465.9733908438757,2504.5547337612975,2522.5963844763774,2576.2798837576197,2599.592846448329,2592.812972123253,2537.288701887637,2505.1298963270156,2523.2484815132366,2536.3743722117742,2527.121756465065,2501.0136615285924,2522.7345308191416,2563.224815730286,2599.603174603175
395153,329,"The Villages, FL",msa,FL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1933.0589629006383,1891.6109404047584,1898.0657084688069,1940.520690479992,1934.6382088810149,1954.394329718637,1901.0979322937021,1941.9570218192132,2010.9233031071806,2084.9118104183235,2214.868829716407,2269.238517185598,2240.2288053389298,2147.6942902048145,2059.939283036839,2067.4937398806105,2078.917788033578,2092.8515570941463,2093.088504865159,2090.9443548960567,2104.3847722132127,2150.8414471290826,2201.986430183415,2250.9486713483275,2252.5162300660527,2205.8647829815714,2167.2908390393663,2154.66428242336,2170.865536470176,2181.744320334435,2151.8554082117853,2144.4662422593406,2169.9373902127522,2213.2427497218832,2298.7005359143636,2376.9570382205256,2357.103896751288,2308.660290985797,2170.4438883494413,2158.3604502735852,2208.2638888888887
394307,330,"Albany, OR",msa,OR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1824.3494178969468,1864.0141036694536,1846.9522503461465,1846.0735065691622,1861.791695391292,1903.4565151429008,1918.7271137980392,1955.122580042423,1967.6912746892297,1935.9709184951134,1893.3182928104457,1940.1740255138534,1959.3686543729132,1996.4619620759963,1986.0033883912631,1974.3511992304268,1963.403839644657,1986.094338037987,2017.9916232941905,2051.102182835167,2050.380765787241,2043.4349301359598,2030.3696148169201,2009.1379930486858,2022.8789874836632,2032.7594174058574,2041.849655924651,2033.942354979123,2063.1000191744806,2096.5065003364443,2139.9339125693486,2127.4570198886017,2078.753952731914,2057.8891312444434,2064.770751179494,2092.7566406340306,2108.701497723393,2137.371197935497,2138.9768518518517
394780,332,"Lawton, OK",msa,OK,735.3284244564147,734.4610188312477,741.7308493148234,741.1898890943121,745.4520196589455,743.2630332418206,743.9656219038241,743.500240293738,745.2140317082625,743.0084751180165,739.3004195170756,735.7004669193249,735.2286280530624,734.9996147365118,733.0586118528319,732.6946168553364,740.8609899194461,746.1101944861738,753.016862318504,748.7867794537292,744.5963457945074,740.6100180429679,736.7763807442217,739.2635229266223,742.1516664396983,745.8941603418428,748.3550731802177,746.3645611303027,747.5116516797447,747.7834016312335,750.8642801764687,750.0357773371179,751.2722358449502,754.7002712143558,758.1754087806564,759.4559357341113,756.7570985341536,758.199844090534,759.1390432378232,764.7474233766677,763.0377436856104,763.9440121661451,762.1829839709451,767.9195338925339,774.1715461792271,771.3771431677483,773.1954507699176,769.9107975002297,771.7069988758534,769.6393339794183,770.4308886250786,776.9816219278748,776.6756034869621,777.8209058934028,776.239351481273,775.946624216398,779.2440567918297,782.8733808624721,789.2907963954295,789.9724297245326,791.8479049661403,795.2350493053286,794.9523114242347,789.4349363112098,787.9392456478962,788.9050473857028,801.1815525521944,808.6669929280689,827.0046458581425,838.3087131732817,836.639040352014,844.9266490726268,859.0300443320615,881.8437322369234,874.8134100101998,885.4058801410447,895.7954664191842,933.1398167963987,938.4433775482142,936.9394377100879,913.0780146769127,909.9707556362757,920.3191717828557,944.4768214317162,958.1064879191342,976.6814439125804,997.2008965760107,1022.8186386632731,1019.976984985578,1025.3652884991557,1015.4526969725251,1034.5717004505912,1031.1379125484473,1030.8788456341988,1030.0919566595176,1047.2406494618883,1052.1648203171935,1060.231270234353,1061.2669653486378,1074.8480436295936,1072.8102193445175,1071.152512018995,1062.0171475915693,1058.8902595366324,1056.9811653804386,1070.9004101490164,1068.7065166172467,1064.4061109160584,1083.6297726014288,1107.3756832331023,1111.4226234014745,1108.008311075831,1111.8707337015599,1129.4107761555567,1129.3486639350667,1137.4100366921189,1140.668517362128,1153.1063718954588,1153.4426691958017,1157.6645547895414,1159.81225914719,1161.2080861867985,1166.7897600746014,1165.145535399877,1170.015652173913
